timestamp,open,high,low,close,volume
2022-12-16 05:00:00+00:00,17417.0,17417.0,17386.0,17386.0,1798900
2022-12-16 04:00:00+00:00,17395.5,17417.0,17393.5,17417.0,1511200
2022-12-16 03:00:00+00:00,17375.5,17412.5,17376.0,17395.5,3230000
2022-12-16 02:00:00+00:00,17420.0,17420.0,17370.5,17375.5,4031300
2022-12-16 01:00:00+00:00,17351.5,17420.0,17342.5,17420.0,6583700
2022-12-16 00:00:00+00:00,17332.0,17360.0,17283.5,17351.5,9260100
2022-12-15 23:00:00+00:00,17393.5,17402.0,17270.5,17332.0,12652800
2022-12-15 22:00:00+00:00,17414.5,17424.5,17340.5,17393.5,6858800
2022-12-15 21:00:00+00:00,17437.5,17446.5,17408.0,17414.5,6654700
2022-12-15 20:00:00+00:00,17400.5,17465.0,17387.0,17437.5,5984700
2022-12-15 19:00:00+00:00,17392.5,17416.5,17310.0,17400.5,8174900
2022-12-15 18:00:00+00:00,17399.0,17428.5,17378.5,17392.5,3217800
2022-12-15 17:00:00+00:00,17422.0,17437.0,17345.0,17399.0,11205400
2022-12-15 16:00:00+00:00,17450.0,17484.5,17371.0,17422.0,16091100
2022-12-15 15:00:00+00:00,17501.0,17547.5,17412.0,17450.0,22557200
2022-12-15 14:00:00+00:00,17668.0,17675.5,17455.0,17501.0,46977900
2022-12-15 13:00:00+00:00,17716.5,17719.5,17655.0,17668.0,11921400
2022-12-15 12:00:00+00:00,17665.0,17719.5,17658.0,17716.5,4945200
2022-12-15 11:00:00+00:00,17693.0,17695.5,17652.5,17665.0,3120400
2022-12-15 10:00:00+00:00,17625.5,17693.0,17615.0,17693.0,4311700
2022-12-15 09:00:00+00:00,17690.0,17709.5,17622.0,17625.5,7354600
2022-12-15 08:00:00+00:00,17720.0,17736.5,17686.5,17690.0,6398100
2022-12-15 07:00:00+00:00,17717.0,17741.5,17710.5,17720.0,3100900
2022-12-15 06:00:00+00:00,17703.5,17737.5,17693.0,17717.0,3761500
2022-12-15 05:00:00+00:00,17717.5,17719.5,17682.5,17703.5,4498700
2022-12-15 04:00:00+00:00,17710.0,17746.0,17697.5,17717.5,5160600
2022-12-15 03:00:00+00:00,17643.5,17715.5,17495.0,17710.0,44697000
2022-12-15 02:00:00+00:00,17800.0,17824.0,17615.5,17643.5,22057400
2022-12-15 01:00:00+00:00,17811.5,17858.5,17799.5,17800.0,6239300
2022-12-15 00:00:00+00:00,17839.5,17847.5,17788.5,17811.5,4613600
2022-12-14 23:00:00+00:00,17830.0,17875.5,17803.0,17839.5,4821000
2022-12-14 22:00:00+00:00,17785.5,17858.0,17785.5,17830.0,9939600
2022-12-14 21:00:00+00:00,17805.0,17944.5,17663.5,17785.5,24222100
2022-12-14 20:00:00+00:00,18219.0,18353.5,17722.0,17805.0,82556500
2022-12-14 19:00:00+00:00,18092.0,18372.5,17980.0,18219.0,38401000
2022-12-14 18:00:00+00:00,18095.0,18143.0,18070.0,18092.0,5613500
2022-12-14 17:00:00+00:00,18052.5,18142.0,18053.0,18095.0,13593800
2022-12-14 16:00:00+00:00,18045.5,18096.5,18015.0,18052.5,12342400
2022-12-14 15:00:00+00:00,17867.0,18076.5,17868.5,18045.5,28032700
2022-12-14 14:00:00+00:00,17899.5,17937.0,17844.5,17867.0,12563400
2022-12-14 13:00:00+00:00,17806.5,17901.5,17801.0,17899.5,15519300
2022-12-14 12:00:00+00:00,17807.0,17836.5,17794.5,17806.5,5937800
2022-12-14 11:00:00+00:00,17797.0,17816.5,17778.5,17807.0,5530200
2022-12-14 10:00:00+00:00,17832.5,17832.0,17774.0,17797.0,7069300
2022-12-14 09:00:00+00:00,17797.0,17860.0,17784.5,17832.5,10334000
2022-12-14 08:00:00+00:00,17782.0,17799.5,17775.0,17797.0,5486300
2022-12-14 07:00:00+00:00,17785.0,17791.5,17761.0,17782.0,2875800
2022-12-14 06:00:00+00:00,17771.0,17785.0,17739.5,17785.0,4107800
2022-12-14 05:00:00+00:00,17777.5,17777.0,17751.5,17771.0,3192900
2022-12-14 04:00:00+00:00,17788.0,17828.0,17777.5,17777.5,3429500
2022-12-14 03:00:00+00:00,17778.0,17807.0,17761.5,17788.0,7636900
2022-12-14 02:00:00+00:00,17805.5,17836.5,17760.0,17778.0,5961000
2022-12-14 01:00:00+00:00,17774.5,17818.0,17740.5,17805.5,6688200
2022-12-14 00:00:00+00:00,17763.0,17802.5,17740.5,17774.5,4735000
2022-12-13 23:00:00+00:00,17771.0,17780.0,17707.5,17763.0,4591500
2022-12-13 22:00:00+00:00,17747.0,17775.0,17727.0,17771.0,3531000
2022-12-13 21:00:00+00:00,17737.5,17772.0,17708.0,17747.0,8871800
2022-12-13 20:00:00+00:00,17714.5,17785.0,17697.0,17737.5,5500800
2022-12-13 19:00:00+00:00,17640.0,17730.0,17630.5,17714.5,8433400
2022-12-13 18:00:00+00:00,17751.0,17789.5,17614.0,17640.0,12603900
2022-12-13 17:00:00+00:00,17752.0,17835.0,17725.0,17751.0,11752100
2022-12-13 16:00:00+00:00,17874.5,17884.5,17741.0,17752.0,25135500
2022-12-13 15:00:00+00:00,17906.0,17961.5,17837.5,17874.5,21782500
2022-12-13 14:00:00+00:00,17421.0,18190.0,17400.0,17906.0,91669900
2022-12-13 13:00:00+00:00,17446.5,17489.5,17407.5,17421.0,12976100
2022-12-13 12:00:00+00:00,17406.0,17477.0,17388.5,17446.5,18143300
2022-12-13 11:00:00+00:00,17448.0,17488.5,17374.5,17406.0,28185400
2022-12-13 10:00:00+00:00,17153.0,17536.5,17148.5,17448.0,40367800
2022-12-13 09:00:00+00:00,17149.5,17176.0,17143.5,17153.0,8855500
2022-12-13 08:00:00+00:00,17144.0,17159.5,17073.0,17149.5,14144300
2022-12-13 07:00:00+00:00,17173.0,17200.5,17132.5,17144.0,14292000
2022-12-13 06:00:00+00:00,17160.0,17184.0,17154.0,17173.0,3594100
2022-12-13 05:00:00+00:00,17135.0,17178.5,17125.0,17160.0,5688200
2022-12-13 04:00:00+00:00,17136.5,17158.5,17127.5,17135.0,6932800
2022-12-13 03:00:00+00:00,17135.5,17144.0,17110.5,17136.5,5438900
2022-12-13 02:00:00+00:00,17148.5,17156.5,17133.5,17135.5,3711200
2022-12-13 01:00:00+00:00,17198.5,17225.0,17137.5,17148.5,6796900
2022-12-13 00:00:00+00:00,17158.0,17229.5,17155.5,17198.5,12189500
2022-12-12 23:00:00+00:00,17170.5,17184.5,17147.5,17158.0,5236400
2022-12-12 22:00:00+00:00,17114.5,17211.5,17114.0,17170.5,21931100
2022-12-12 21:00:00+00:00,17046.5,17114.5,17046.5,17114.5,26101900
2022-12-12 20:00:00+00:00,17022.0,17046.5,17007.0,17046.5,5631800
2022-12-12 19:00:00+00:00,17006.0,17028.5,17006.0,17022.0,3155000
2022-12-12 18:00:00+00:00,16997.0,17006.0,16982.5,17006.0,2116000
2022-12-12 17:00:00+00:00,17004.5,17013.0,16989.0,16997.0,4029400
2022-12-12 16:00:00+00:00,17024.0,17045.0,17004.0,17004.5,5190500
2022-12-12 15:00:00+00:00,16975.0,17048.0,16975.0,17024.0,11663200
2022-12-12 14:00:00+00:00,16964.0,17006.5,16963.5,16975.0,6109700
2022-12-12 13:00:00+00:00,16980.0,17000.0,16923.0,16964.0,18818700
2022-12-12 12:00:00+00:00,16980.0,16980.5,16979.0,16980.0,1866900
2022-12-12 11:00:00+00:00,16968.0,17001.5,16967.5,16980.0,3925300
2022-12-12 10:00:00+00:00,16936.5,16977.0,16936.5,16968.0,9042800
2022-12-12 09:00:00+00:00,16922.0,16937.0,16898.5,16936.5,5268700
2022-12-12 08:00:00+00:00,16924.5,16927.0,16900.5,16922.0,3222000
2022-12-12 07:00:00+00:00,16940.5,16941.0,16924.0,16924.5,2000500
2022-12-12 06:00:00+00:00,16923.0,16940.5,16917.0,16940.5,2724300
2022-12-12 05:00:00+00:00,16905.0,16923.0,16898.5,16923.0,3622600
2022-12-12 04:00:00+00:00,16892.5,16911.0,16871.0,16905.0,6453700
2022-12-12 03:00:00+00:00,16944.0,16949.0,16870.5,16892.5,15082800
2022-12-12 02:00:00+00:00,16938.0,16958.5,16913.0,16944.0,7691400
2022-12-12 01:00:00+00:00,17081.5,17080.5,16920.0,16938.0,31493800
2022-12-12 00:00:00+00:00,17104.0,17129.0,17071.0,17081.5,10172400
2022-12-11 23:00:00+00:00,17116.0,17126.0,17098.5,17104.0,9945900
2022-12-11 22:00:00+00:00,17105.5,17134.5,17093.5,17116.0,3357000
2022-12-11 21:00:00+00:00,17171.0,17176.0,17090.0,17105.5,10670000
2022-12-11 20:00:00+00:00,17201.5,17258.0,17135.0,17171.0,18583400
2022-12-11 19:00:00+00:00,17163.5,17205.0,17164.0,17201.5,4452100
2022-12-11 18:00:00+00:00,17151.0,17163.5,17151.0,17163.5,1175600
2022-12-11 17:00:00+00:00,17138.5,17151.5,17138.5,17151.0,1272900
2022-12-11 16:00:00+00:00,17139.0,17139.0,17138.5,17138.5,991300
2022-12-11 15:00:00+00:00,17144.5,17147.0,17131.0,17139.0,2516800
2022-12-11 14:00:00+00:00,17154.5,17157.0,17128.5,17144.5,6520900
2022-12-11 13:00:00+00:00,17168.0,17168.0,17096.5,17154.5,12284500
2022-12-11 12:00:00+00:00,17165.0,17168.0,17145.5,17168.0,3299300
2022-12-11 11:00:00+00:00,17162.5,17165.0,17155.5,17165.0,3066200
2022-12-11 10:00:00+00:00,17167.5,17169.5,17162.0,17162.5,1597600
2022-12-11 09:00:00+00:00,17186.0,17186.5,17161.0,17167.5,3697700
2022-12-11 08:00:00+00:00,17168.0,17236.0,17155.5,17186.0,11965800
2022-12-11 07:00:00+00:00,17158.5,17185.0,17159.5,17168.0,3933300
2022-12-11 06:00:00+00:00,17161.5,17174.5,17152.5,17158.5,3414400
2022-12-11 05:00:00+00:00,17155.0,17162.0,17152.5,17161.5,1693500
2022-12-11 04:00:00+00:00,17146.5,17158.5,17139.5,17155.0,2213400
2022-12-11 03:00:00+00:00,17159.5,17159.5,17146.5,17146.5,1389300
2022-12-11 02:00:00+00:00,17136.5,17160.0,17137.0,17159.5,2079800
2022-12-11 01:00:00+00:00,17122.0,17138.0,17121.5,17136.5,1787200
2022-12-11 00:00:00+00:00,17124.5,17131.5,17098.0,17122.0,12570800
2022-12-10 23:00:00+00:00,17112.0,17138.0,17108.0,17124.5,9491800
2022-12-10 22:00:00+00:00,17154.0,17154.5,17107.0,17112.0,3901400
2022-12-10 21:00:00+00:00,17154.0,17154.5,17154.0,17154.0,619400
2022-12-10 20:00:00+00:00,17165.0,17165.5,17154.0,17154.0,2183300
2022-12-10 19:00:00+00:00,17151.0,17169.5,17151.5,17165.0,1215900
2022-12-10 18:00:00+00:00,17166.5,17176.0,17151.0,17151.0,4614600
2022-12-10 17:00:00+00:00,17198.0,17211.0,17161.5,17166.5,5912000
2022-12-10 16:00:00+00:00,17164.0,17213.0,17160.0,17198.0,18838100
2022-12-10 15:00:00+00:00,17151.0,17166.5,17150.5,17164.0,2879500
2022-12-10 14:00:00+00:00,17144.0,17162.0,17135.0,17151.0,8576100
2022-12-10 13:00:00+00:00,17159.5,17160.5,17137.0,17144.0,3985000
2022-12-10 12:00:00+00:00,17153.5,17160.0,17154.0,17159.5,3060200
2022-12-10 11:00:00+00:00,17121.0,17154.0,17121.0,17153.5,4561900
2022-12-10 10:00:00+00:00,17128.0,17128.5,17106.5,17121.0,5669200
2022-12-10 09:00:00+00:00,17145.5,17145.5,17126.5,17128.0,2326600
2022-12-10 08:00:00+00:00,17145.5,17162.5,17127.0,17145.5,8447900
2022-12-10 07:00:00+00:00,17134.0,17158.0,17134.0,17145.5,9119200
2022-12-10 06:00:00+00:00,17140.5,17141.0,17133.5,17134.0,1846600
2022-12-10 05:00:00+00:00,17136.0,17141.0,17131.5,17140.5,1657600
2022-12-10 04:00:00+00:00,17124.0,17140.5,17124.0,17136.0,2700300
2022-12-10 03:00:00+00:00,17138.5,17140.0,17110.0,17124.0,3576700
2022-12-10 02:00:00+00:00,17147.5,17157.0,17138.5,17138.5,5664700
2022-12-10 01:00:00+00:00,17118.5,17154.5,17120.0,17147.5,4419200
2022-12-10 00:00:00+00:00,17124.0,17144.5,17114.5,17118.5,3991100
2022-12-09 23:00:00+00:00,17112.0,17124.0,17109.0,17124.0,2133400
2022-12-09 22:00:00+00:00,17101.0,17112.5,17058.0,17112.0,6778900
2022-12-09 21:00:00+00:00,17151.0,17151.5,17096.5,17101.0,8566500
2022-12-09 20:00:00+00:00,17150.0,17165.5,17131.5,17151.0,7822800
2022-12-09 19:00:00+00:00,17172.0,17172.0,17130.0,17150.0,5047000
2022-12-09 18:00:00+00:00,17164.5,17175.0,17160.0,17172.0,3968400
2022-12-09 17:00:00+00:00,17177.5,17185.0,17154.5,17164.5,3532600
2022-12-09 16:00:00+00:00,17152.5,17185.0,17141.5,17177.5,6362300
2022-12-09 15:00:00+00:00,17147.0,17164.5,17081.5,17152.5,9082600
2022-12-09 14:00:00+00:00,17257.0,17269.5,17073.0,17147.0,29895000
2022-12-09 13:00:00+00:00,17233.5,17340.0,17167.0,17257.0,20942700
2022-12-09 12:00:00+00:00,17204.5,17239.5,17204.5,17233.5,3509700
2022-12-09 11:00:00+00:00,17226.0,17258.5,17200.5,17204.5,8413000
2022-12-09 10:00:00+00:00,17190.5,17243.5,17190.5,17226.0,6396300
2022-12-09 09:00:00+00:00,17207.5,17208.0,17190.5,17190.5,2967900
2022-12-09 08:00:00+00:00,17203.0,17218.0,17202.5,17207.5,3602500
2022-12-09 07:00:00+00:00,17200.0,17204.0,17186.0,17203.0,6296000
2022-12-09 06:00:00+00:00,17209.0,17210.5,17195.5,17200.0,2010900
2022-12-09 05:00:00+00:00,17190.0,17209.0,17186.0,17209.0,2091000
2022-12-09 04:00:00+00:00,17205.5,17216.0,17187.0,17190.0,4691600
2022-12-09 03:00:00+00:00,17222.5,17238.0,17197.0,17205.5,2577500
2022-12-09 02:00:00+00:00,17197.0,17292.0,17167.5,17222.5,19440200
2022-12-09 01:00:00+00:00,17223.0,17249.0,17171.0,17197.0,7780700
2022-12-09 00:00:00+00:00,17195.0,17300.0,17195.0,17223.0,13968700
2022-12-08 23:00:00+00:00,17179.0,17238.0,17175.5,17195.0,5051200
2022-12-08 22:00:00+00:00,17193.5,17205.5,17168.5,17179.0,2931900
2022-12-08 21:00:00+00:00,17242.5,17288.0,17156.5,17193.5,7855300
2022-12-08 20:00:00+00:00,17247.5,17311.5,17150.0,17242.5,35198000
2022-12-08 19:00:00+00:00,16955.0,17306.5,16955.0,17247.5,46629700
2022-12-08 18:00:00+00:00,16945.0,16973.5,16929.5,16955.0,8958100
2022-12-08 17:00:00+00:00,16909.5,16951.5,16903.5,16945.0,6099000
2022-12-08 16:00:00+00:00,16888.0,16953.5,16874.5,16909.5,14445900
2022-12-08 15:00:00+00:00,16843.5,16920.0,16816.5,16888.0,11754900
2022-12-08 14:00:00+00:00,16816.5,16859.5,16792.0,16843.5,11766000
2022-12-08 13:00:00+00:00,16843.0,16869.5,16816.0,16816.5,7380600
2022-12-08 12:00:00+00:00,16819.5,16863.0,16731.0,16843.0,16395200
2022-12-08 11:00:00+00:00,16798.0,16828.0,16798.0,16819.5,3237900
2022-12-08 10:00:00+00:00,16824.0,16834.0,16795.5,16798.0,3641100
2022-12-08 09:00:00+00:00,16820.5,16825.5,16811.0,16824.0,2588800
2022-12-08 08:00:00+00:00,16810.0,16840.0,16810.0,16820.5,5296000
2022-12-08 07:00:00+00:00,16817.0,16815.5,16785.0,16810.0,3626300
2022-12-08 06:00:00+00:00,16811.5,16819.5,16792.0,16817.0,2096600
2022-12-08 05:00:00+00:00,16831.0,16840.5,16805.5,16811.5,2845900
2022-12-08 04:00:00+00:00,16838.0,16860.5,16823.5,16831.0,3231600
2022-12-08 03:00:00+00:00,16814.0,16876.5,16800.0,16838.0,8341100
2022-12-08 02:00:00+00:00,16806.0,16835.5,16770.5,16814.0,8792600
2022-12-08 01:00:00+00:00,16817.5,16866.5,16806.0,16806.0,6817400
2022-12-08 00:00:00+00:00,16828.0,16847.5,16817.0,16817.5,3918300
2022-12-07 23:00:00+00:00,16815.0,16840.5,16786.5,16828.0,8538700
2022-12-07 22:00:00+00:00,16817.5,16821.0,16802.0,16815.0,3014000
2022-12-07 21:00:00+00:00,16815.5,16833.5,16800.0,16817.5,2655000
2022-12-07 20:00:00+00:00,16787.0,16826.0,16783.0,16815.5,4131700
2022-12-07 19:00:00+00:00,16803.5,16833.0,16787.0,16787.0,2256700
2022-12-07 18:00:00+00:00,16808.5,16821.0,16801.5,16803.5,7293900
2022-12-07 17:00:00+00:00,16836.0,16841.0,16777.5,16808.5,5911900
2022-12-07 16:00:00+00:00,16833.5,16857.5,16806.5,16836.0,7010600
2022-12-07 15:00:00+00:00,16854.0,16890.0,16812.0,16833.5,7883600
2022-12-07 14:00:00+00:00,16791.0,16870.0,16791.5,16854.0,10237600
2022-12-07 13:00:00+00:00,16794.0,16806.5,16770.5,16791.0,5033300
2022-12-07 12:00:00+00:00,16827.0,16828.0,16780.5,16794.0,5950400
2022-12-07 11:00:00+00:00,16820.5,16827.0,16786.0,16827.0,8781700
2022-12-07 10:00:00+00:00,16776.0,16820.5,16777.0,16820.5,11596900
2022-12-07 09:00:00+00:00,16746.5,16792.5,16672.0,16776.0,12812100
2022-12-07 08:00:00+00:00,16946.0,16946.0,16650.0,16746.5,59189900
2022-12-07 07:00:00+00:00,16999.5,16997.5,16931.5,16946.0,7621100
2022-12-07 06:00:00+00:00,17017.5,17026.0,16970.5,16999.5,3820400
2022-12-07 05:00:00+00:00,17011.5,17018.0,17005.5,17017.5,4151700
2022-12-07 04:00:00+00:00,17048.0,17049.5,17004.5,17011.5,5006100
2022-12-07 03:00:00+00:00,17032.0,17060.0,17027.0,17048.0,4370800
2022-12-07 02:00:00+00:00,17059.0,17060.5,17007.0,17032.0,9131500
2022-12-07 01:00:00+00:00,17075.0,17130.5,17033.0,17059.0,8876100
2022-12-07 00:00:00+00:00,16965.5,17095.5,16965.5,17075.0,23695900
2022-12-06 23:00:00+00:00,16996.0,16995.5,16957.5,16965.5,5246800
2022-12-06 22:00:00+00:00,16988.5,17005.0,16976.5,16996.0,3858100
2022-12-06 21:00:00+00:00,16979.5,16995.0,16962.5,16988.5,4628000
2022-12-06 20:00:00+00:00,16979.5,16988.0,16936.5,16979.5,7303700
2022-12-06 19:00:00+00:00,16964.5,17002.0,16920.0,16979.5,9547200
2022-12-06 18:00:00+00:00,16987.0,17004.0,16951.5,16964.5,4548200
2022-12-06 17:00:00+00:00,16986.5,17019.5,16975.0,16987.0,6414000
2022-12-06 16:00:00+00:00,16976.0,17027.5,16927.5,16986.5,13912900
2022-12-06 15:00:00+00:00,16977.0,17013.5,16956.0,16976.0,12039400
2022-12-06 14:00:00+00:00,16989.0,17027.0,16975.5,16977.0,5628700
2022-12-06 13:00:00+00:00,16983.5,17019.0,16975.0,16989.0,5437300
2022-12-06 12:00:00+00:00,16967.0,16986.0,16913.0,16983.5,5585100
2022-12-06 11:00:00+00:00,16968.5,16972.0,16933.0,16967.0,6054500
2022-12-06 10:00:00+00:00,17038.0,17038.5,16935.0,16968.5,17524200
2022-12-06 09:00:00+00:00,16993.5,17039.0,16967.0,17038.0,8796400
2022-12-06 08:00:00+00:00,17001.5,17007.5,16990.0,16993.5,2819500
2022-12-06 07:00:00+00:00,16966.5,17012.5,16951.5,17001.5,4380700
2022-12-06 06:00:00+00:00,16993.0,16991.5,16962.5,16966.5,3772300
2022-12-06 05:00:00+00:00,16989.0,16997.5,16955.0,16993.0,6550400
2022-12-06 04:00:00+00:00,17029.0,17037.0,16984.5,16989.0,4776700
2022-12-06 03:00:00+00:00,17010.5,17060.0,16999.0,17029.0,5077700
2022-12-06 02:00:00+00:00,17034.5,17096.5,17010.0,17010.5,10084200
2022-12-06 01:00:00+00:00,16958.0,17059.5,16958.0,17034.5,15087400
2022-12-06 00:00:00+00:00,16934.5,16972.0,16908.5,16958.0,3969000
2022-12-05 23:00:00+00:00,16955.5,16957.5,16923.5,16934.5,3652700
2022-12-05 22:00:00+00:00,16918.5,16956.5,16909.5,16955.5,4212100
2022-12-05 21:00:00+00:00,16907.0,16932.0,16883.5,16918.5,9603200
2022-12-05 20:00:00+00:00,17031.0,17040.5,16855.0,16907.0,26738700
2022-12-05 19:00:00+00:00,17050.0,17120.0,17026.5,17031.0,17878400
2022-12-05 18:00:00+00:00,17033.0,17080.5,16993.0,17050.0,5989100
2022-12-05 17:00:00+00:00,17074.0,17100.0,16979.0,17033.0,9809000
2022-12-05 16:00:00+00:00,17200.0,17200.0,16961.5,17074.0,44321600
2022-12-05 15:00:00+00:00,17229.0,17231.0,17171.5,17200.0,7804000
2022-12-05 14:00:00+00:00,17254.0,17274.0,17209.5,17229.0,4671300
2022-12-05 13:00:00+00:00,17298.0,17297.5,17226.5,17254.0,5243600
2022-12-05 12:00:00+00:00,17300.0,17301.5,17280.0,17298.0,4869600
2022-12-05 11:00:00+00:00,17304.0,17322.0,17288.0,17300.0,3216800
2022-12-05 10:00:00+00:00,17353.0,17400.0,17220.0,17304.0,23247500
2022-12-05 09:00:00+00:00,17296.5,17425.0,17287.5,17353.0,17058200
2022-12-05 08:00:00+00:00,17285.0,17354.5,17285.0,17296.5,16665000
2022-12-05 07:00:00+00:00,17333.0,17342.5,17282.5,17285.0,5885200
2022-12-05 06:00:00+00:00,17366.0,17408.5,17303.0,17333.0,9808400
2022-12-05 05:00:00+00:00,17195.0,17438.0,17191.0,17366.0,16746700
2022-12-05 04:00:00+00:00,17240.0,17269.5,17183.5,17195.0,6155000
2022-12-05 03:00:00+00:00,17255.0,17337.0,17235.0,17240.0,9131400
2022-12-05 02:00:00+00:00,17191.5,17288.0,17188.5,17255.0,9813800
2022-12-05 01:00:00+00:00,17121.5,17268.0,17090.5,17191.5,19165900
2022-12-05 00:00:00+00:00,17096.0,17289.5,17084.0,17121.5,23006100
2022-12-04 23:00:00+00:00,17096.0,17120.5,17073.0,17096.0,3163400
2022-12-04 22:00:00+00:00,17090.0,17099.0,17044.5,17096.0,6959500
2022-12-04 21:00:00+00:00,17073.5,17115.5,17063.0,17090.0,3995800
2022-12-04 20:00:00+00:00,17058.5,17093.5,17044.5,17073.5,5116100
2022-12-04 19:00:00+00:00,17045.5,17151.5,17030.5,17058.5,16482600
2022-12-04 18:00:00+00:00,17008.5,17050.0,16975.5,17045.5,4856000
2022-12-04 17:00:00+00:00,17018.5,17165.0,17008.5,17008.5,12757600
2022-12-04 16:00:00+00:00,17003.5,17061.0,17004.0,17018.5,10374600
2022-12-04 15:00:00+00:00,16944.5,17008.5,16930.0,17003.5,6077100
2022-12-04 14:00:00+00:00,16950.0,16953.0,16925.0,16944.5,2488300
2022-12-04 13:00:00+00:00,16940.5,16952.5,16928.0,16950.0,2463800
2022-12-04 12:00:00+00:00,16995.5,16995.5,16900.0,16940.5,8750600
2022-12-04 11:00:00+00:00,17002.5,17003.0,16984.5,16995.5,2420700
2022-12-04 10:00:00+00:00,17004.0,17020.0,17002.0,17002.5,3144100
2022-12-04 09:00:00+00:00,16982.5,17035.0,16946.5,17004.0,8853600
2022-12-04 08:00:00+00:00,16989.0,16997.5,16979.0,16982.5,2212100
2022-12-04 07:00:00+00:00,17010.0,17034.5,16989.0,16989.0,6353900
2022-12-04 06:00:00+00:00,17010.0,17187.0,16966.0,17010.0,31315000
2022-12-04 05:00:00+00:00,16956.5,17019.0,16957.0,17010.0,3863900
2022-12-04 04:00:00+00:00,16972.5,16976.5,16956.0,16956.5,2607400
2022-12-04 03:00:00+00:00,16963.0,16986.0,16955.0,16972.5,2208000
2022-12-04 02:00:00+00:00,16945.0,17045.0,16937.5,16963.0,7025700
2022-12-04 01:00:00+00:00,16901.5,16965.5,16901.0,16945.0,6334800
2022-12-04 00:00:00+00:00,16909.5,16923.5,16885.0,16901.5,5054100
2022-12-03 23:00:00+00:00,16952.5,16953.0,16870.5,16909.5,8920200
2022-12-03 22:00:00+00:00,16922.5,16954.0,16863.5,16952.5,8560800
2022-12-03 21:00:00+00:00,16942.0,16942.0,16905.0,16922.5,3877000
2022-12-03 20:00:00+00:00,16952.0,16952.0,16926.5,16942.0,3726100
2022-12-03 19:00:00+00:00,16969.5,16970.0,16904.0,16952.0,13779600
2022-12-03 18:00:00+00:00,16951.0,17049.0,16938.5,16969.5,10771700
2022-12-03 17:00:00+00:00,16959.0,16959.0,16947.5,16951.0,1108300
2022-12-03 16:00:00+00:00,16944.5,16984.0,16941.0,16959.0,2982400
2022-12-03 15:00:00+00:00,16944.5,16952.0,16925.5,16944.5,4659200
2022-12-03 14:00:00+00:00,16956.5,16956.5,16940.5,16944.5,2922700
2022-12-03 13:00:00+00:00,16943.5,16956.5,16935.5,16956.5,4012700
2022-12-03 12:00:00+00:00,16978.0,16978.5,16858.5,16943.5,19346000
2022-12-03 11:00:00+00:00,16995.0,17000.0,16972.5,16978.0,3341600
2022-12-03 10:00:00+00:00,16943.0,17047.5,16931.5,16995.0,12892200
2022-12-03 09:00:00+00:00,16957.0,16963.0,16914.5,16943.0,3112500
2022-12-03 08:00:00+00:00,16972.5,16973.0,16919.5,16957.0,6357600
2022-12-03 07:00:00+00:00,17026.5,17027.0,16905.5,16972.5,22940000
2022-12-03 06:00:00+00:00,17027.5,17032.5,17024.5,17026.5,1520800
2022-12-03 05:00:00+00:00,17030.0,17041.5,17025.5,17027.5,2113700
2022-12-03 04:00:00+00:00,17038.0,17039.0,17025.5,17030.0,1595500
2022-12-03 03:00:00+00:00,17055.5,17056.0,17026.5,17038.0,4941100
2022-12-03 02:00:00+00:00,17049.0,17055.5,17014.5,17055.5,3574700
2022-12-03 01:00:00+00:00,17083.0,17140.0,17036.0,17049.0,15312700
2022-12-03 00:00:00+00:00,17049.5,17085.0,17050.0,17083.0,9210900
2022-12-02 23:00:00+00:00,17011.5,17075.0,17013.0,17049.5,4490600
2022-12-02 22:00:00+00:00,17036.0,17056.5,17010.5,17011.5,5010500
2022-12-02 21:00:00+00:00,16991.5,17064.5,16978.5,17036.0,12297800
2022-12-02 20:00:00+00:00,16953.0,17052.5,16932.5,16991.5,15068700
2022-12-02 19:00:00+00:00,16928.0,16962.0,16928.0,16953.0,3221500
2022-12-02 18:00:00+00:00,16935.0,16969.0,16925.0,16928.0,3946600
2022-12-02 17:00:00+00:00,16940.5,16941.0,16895.5,16935.0,11029000
2022-12-02 16:00:00+00:00,16897.0,16972.5,16890.0,16940.5,8370600
2022-12-02 15:00:00+00:00,16890.5,16971.0,16850.0,16897.0,16548600
2022-12-02 14:00:00+00:00,17019.5,17156.0,16706.5,16890.5,57665900
2022-12-02 13:00:00+00:00,16979.5,17027.0,16973.0,17019.5,7530200
2022-12-02 12:00:00+00:00,16941.0,17034.5,16940.5,16979.5,12699300
2022-12-02 11:00:00+00:00,16960.0,16962.0,16940.0,16941.0,3245400
2022-12-02 10:00:00+00:00,16946.0,16972.0,16945.5,16960.0,6187300
2022-12-02 09:00:00+00:00,16958.0,16959.0,16860.0,16946.0,12010000
2022-12-02 08:00:00+00:00,16900.5,16966.0,16900.5,16958.0,5668500
2022-12-02 07:00:00+00:00,16929.5,16955.0,16899.0,16900.5,1765800
2022-12-02 06:00:00+00:00,16932.0,16945.5,16924.5,16929.5,3089800
2022-12-02 05:00:00+00:00,16891.5,16932.0,16871.0,16932.0,5325900
2022-12-02 04:00:00+00:00,16920.0,16920.0,16880.5,16891.5,3627200
2022-12-02 03:00:00+00:00,16926.5,16934.5,16863.0,16920.0,11415200
2022-12-02 02:00:00+00:00,17026.0,17028.0,16858.0,16926.5,13341900
2022-12-02 01:00:00+00:00,16956.5,17027.0,16948.0,17026.0,10459300
